SC-19AH;"Neovo SC-19AH - LED monitor - 19"" - 1280 x 1024 SXGA - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, BNC, S-Video - speakers";237.35;287.19;;;1554;SC-19AH
SC-22AH;"Neovo SC-22AH - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 3 ms - HDMI, VGA, BNC, S-Video - speakers";263.86;319.27;;;1555;SC-22AH
SC-24AH;"Neovo SC-24AH - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, BNC, S-Video - speakers";271.08;328.01;;;1556;SC-24AH
SC-32AH;"Neovo SC-32AH - LED monitor - 32"" (31.5"" viewable) - 1920 x 1080 Full HD (1080p) - MVA - 300 cd/m2 - 3000:1 - 5 ms - HDMI, VGA, BNC, S-Video - speakers";736.14;890.73;;;1557;SC-32AH
SC-42AH;"Neovo SC-42AH - LED monitor - 42"" - 1920 x 1080 Full HD (1080p) - 400 cd/m2 - 3000:1 - 5 ms - HDMI, VGA, BNC, S-Video - speakers";914.46;1106.5;;;1558;SC-42AH
SCRCL;Eizo ScreenCleaner - Display cleaning kit;14.09;17.05;;;1559;SCRCL
SKAOCG2770PF;"AOC G2770PF 27""W LED 1920x1080 80 000 000:1 1ms 300cd HDMI DP DVI black";322.77;390.55;;;1560;SKAOCG2770PF
SKAOCM2470SWH;"AOC M2470SWH 23.6""W VA LED 1920x1080 50 000 000:1 5ms 250cd 2xHDMI black";116.75;141.27;;;1561;SKAOCM2470SWH
SKLG27UD68-W.AEU;"LG 27UD68-W 27""W IPS 3840x2160 5ms 5M:1 300cd 2xHDMI DP Ñierny";431.2;521.75;;;1562;SKLG27UD68-W.AEU
SKSALS24F350FHUXEN;"Samsung LS24F350 23.5"" PLS LED 1920x1080 Mega DCR 4ms 250cd HDMI";130;157.3;;;1563;SKSALS24F350FHUXEN
SST-MR01S;SilverStone MR01 - Monitor stand - silver;90.97;110.07;;;1564;SST-MR01S
ST-666;JustMobile AluDisc - Monitor/desktop stand - aluminium - for Apple iMac (21.5 in, 24 in, 27 in);60.64;73.37;;;1565;ST-666
SX-17P;"Neovo SX-17P - LCD display - colour - 17"" - 625 TVL";446.75;540.57;;;1544;SX-17P
SX-19P;"Neovo SX-19P - LCD display - colour - 19""";528.57;639.57;;;1543;SX-19P
T1521MSC-B1;"Iiyama ProLite T1521MSC-B1 - LED monitor - 15"" - touchscreen - 1024 x 768 - TN - 350 cd/m2 - 800:1 - 8 ms - VGA - speakers - black";405;490.05;;;1542;T1521MSC-B1
T1531SAW-B3;"Iiyama ProLite T1531SAW-B3 - LED monitor - 15"" - touchscreen - 1024 x 768 - TN - 700:1 - 8 ms - DVI-D, VGA - speakers - black";440.92;533.51;;;1530;T1531SAW-B3
T1531SR-B3;"Iiyama ProLite T1531SR-B3 - LED monitor - 15"" (14.96"" viewable) - touchscreen - 1024 x 768 - TN - 350 cd/m2 - 700:1 - 8 ms - DVI-D, VGA - speakers - black";384.52;465.27;;;1521;T1531SR-B3
T1531SR-B5;"Iiyama ProLite T1531SR-B5 - LED monitor - 15"" - touchscreen - 1024 x 768 - TN - 370 cd/m2 - 700:1 - 8 ms - HDMI, VGA, DisplayPort - speakers - matte black";461.33;558.21;;;1522;T1531SR-B5
T1531SR-W3;"Iiyama ProLite T1531SR-W3 - LED monitor - 15"" (15"" viewable) - touchscreen - 1024 x 768 - TN - 350 cd/m2 - 700:1 - 8 ms - DVI-D, VGA - speakers - white";414.96;502.1;;;1523;T1531SR-W3
T1531SR-W5;"Iiyama ProLite T1531SR-W5 - LED monitor - 15"" - touchscreen - 1024 x 768 - TN - 370 cd/m2 - 700:1 - 8 ms - HDMI, VGA, DisplayPort - speakers - white";414.96;502.1;;;1524;T1531SR-W5
T1532MSC-B1;"Iiyama ProLite T1532MSC-1 - LCD monitor - 15"" - touchscreen - 1024 x 768 - TN - 500:1 - 8 ms - DVI-D, VGA - speakers - black";500.16;605.19;;;1525;T1532MSC-B1
T1532MSC-B3AG;"Iiyama ProLite T1532MSC-B3AG - LED monitor - 15"" - touchscreen - 1024 x 768 - TN - 370 cd/m2 - 700:1 - 8 ms - DVI-D, VGA - speakers - black";555.17;671.76;;;1526;T1532MSC-B3AG
T1532MSC-B3X;"Iiyama ProLite T1532MSC-B3X - LED monitor - 15"" (15"" viewable) - touchscreen - 1024 x 768 - TN - 350 cd/m2 - 700:1 - 8 ms - DVI-D, VGA - speakers - black";532.52;644.35;;;1527;T1532MSC-B3X
T1532SR-B3;"Iiyama ProLite T1532SR-B3 - LED monitor - 15"" (15"" viewable) - touchscreen - 1024 x 768 - TN - 350 cd/m2 - 700:1 - 8 ms - DVI-D, VGA - speakers - black";444.71;538.1;;;1528;T1532SR-B3
T1532SR-W1;"Iiyama ProLite T1532SR-W1 - LCD monitor - 15"" - touchscreen - 1024 x 768 - TN - 200 cd/m2 - 500:1 - 8 ms - DVI-D, VGA - speakers - white";380.4;460.28;;;1529;T1532SR-W1
T1634MC-B3X;"Iiyama ProLite T1634MC-B3X - LED monitor - 15.6"" - touchscreen - 1366 x 768 - TN - 270 cd/m2 - 500:1 - 8 ms - DVI-D, VGA - black";544.67;659.05;;;1531;T1634MC-B3X
T1634MC-B4X;"Iiyama ProLite T1634MC-B4X - LED monitor - 15.6"" - touchscreen - 1366 x 768 - TN - 400 cd/m2 - 500:1 - 8 ms - DVI-D, VGA - black";563.69;682.06;;;1541;T1634MC-B4X
T1721MSC-B1;"Iiyama ProLite T1721MSC-B1 - LED monitor - 17"" - touchscreen - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - black";418.05;505.84;;;1532;T1721MSC-B1
T1732MSC-B1AG;"Iiyama ProLite T1732MSC-B1AG - LCD monitor - 17"" - touchscreen - 1280 x 1024 - TN - 225 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - black";547.88;662.93;;;1533;T1732MSC-B1AG
T1732MSC-B1X;"Iiyama ProLite T1732MSC-B1X - LED monitor - 17"" - touchscreen - 1280 x 1024 - TN - 225 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers";564.7;683.29;;;1534;T1732MSC-B1X
T1732MSC-B5AG;"Iiyama ProLite T1732MSC-B5AG - LED monitor - 17"" - touchscreen - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - black";577.83;699.17;;;1535;T1732MSC-B5AG
T1732MSC-B5X;"Iiyama ProLite T1732MSC-B5X - LED monitor - 17"" (17"" viewable) - touchscreen - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - black";546.69;661.49;;;1536;T1732MSC-B5X
T1732MSC-W1AG;"Iiyama ProLite T1732MSC-W1AG - LCD monitor - 17"" - touchscreen - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - white";499.84;604.81;;;1537;T1732MSC-W1AG
T1732MSC-W1X;"Iiyama ProLite T1732MSC-W1X - LED monitor - 17"" - touchscreen - 1280 x 1024 - TN - 225 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - black, white";427.14;516.84;;;1538;T1732MSC-W1X
T1732MSC-W5AG;"Iiyama ProLite T1732MSC-W5AG - LED monitor - 17"" - touchscreen - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - matt white";577.83;699.17;;;1539;T1732MSC-W5AG
T1781-GY;"EIZO FlexScan T1781-GY - LED monitor - 17"" - touchscreen - 1280 x 1024 - IPS - 350 cd/m2 - 1000:1 - 22 ms - DVI-D, VGA, DisplayPort - speakers - grey";773.07;935.41;;;1540;T1781-GY
T1931SR-B5;"Iiyama ProLite T1931SR-B5 - LED monitor - 19"" - touchscreen - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - matte black";488.63;591.24;;;1471;T1931SR-B5
T1931SR-W5;"Iiyama ProLite T1931SR-W5 - LED monitor - 19"" - touchscreen - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - white";488.63;591.24;;;1518;T1931SR-W5
T1932MSC-B2X;"Iiyama ProLite T1932MSC-B2X - LED monitor - 19"" - touchscreen - 1280 x 1024 - IPS - 225 cd/m2 - 1000:1 - 14 ms - DVI-D, VGA - speakers - black";606.16;733.45;;;1470;T1932MSC-B2X
T1932MSC-W2AG;"Iiyama ProLite T1932MSC-W2AG - LED monitor - 19"" - touchscreen - 1280 x 1024 - IPS - 250 cd/m2 - 1000:1 - 14 ms - DVI-D, VGA - speakers - white";606.3;733.62;;;1420;T1932MSC-W2AG
T2234MC-B1X;"Iiyama ProLite T2234MC-B1X - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 8 ms - DVI-D, VGA - black";511.53;618.95;;;1398;T2234MC-B1X
T2234MC-B3X;"Iiyama ProLite T2234MC-B3X - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 8 ms - DVI-D, VGA - black";590.58;714.6;;;1399;T2234MC-B3X
T2234MSC-B3X;"Iiyama ProLite T2234MSC-B3X - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 8 ms - DVI-D, VGA - speakers - black";600.51;726.62;;;1400;T2234MSC-B3X
T2234MSC-B5X;"Iiyama ProLite T2234MSC-B5X - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 8 ms - HDMI, VGA, DisplayPort - speakers - black";600.51;726.62;;;1401;T2234MSC-B5X
T2235MSC-B1;"Iiyama ProLite T2235MSC-B1 - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - VA - 3000:1 - 6 ms - DVI-D, VGA, DisplayPort - speakers - black";378.17;457.59;;;1402;T2235MSC-B1
T2236MSC-B2;"Iiyama ProLite T2236MSC-B2 - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - A-MVA - 250 cd/m2 - 3000:1 - 8 ms - HDMI, DVI-D, VGA - speakers - black";379.57;459.28;;;1403;T2236MSC-B2
T2236MSC-B2AG;"Iiyama ProLite T2236MSC-B2AG - LED monitor - 21.5"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - A-MVA - 250 cd/m2 - 3000:1 - 8 ms - HDMI, DVI-D, VGA - speakers - black";402.23;486.7;;;1404;T2236MSC-B2AG
T2252MSC-B1;"Iiyama ProLite T2252MSC-B1 - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 7 ms - HDMI, VGA, DisplayPort - speakers - black";244.08;295.34;;;1405;T2252MSC-B1
T2252MTS-B3;"Iiyama ProLite T2252MTS-3 - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - TN - 220 cd/m2 - 1000:1 - 2 ms - HDMI, DVI-D, VGA - speakers - black";253.65;306.92;;;1406;T2252MTS-B3
T2252MTS-B5;"Iiyama ProLite T2252MTS-b5 - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 2 ms - HDMI, DVI-D, VGA - speakers - black";351.33;425.11;;;1407;T2252MTS-B5
T2336MSC-B2;"Iiyama ProLite T2336MSC-B2 - LED monitor - 23"" (23"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - speakers - black";355.74;430.45;;;1408;T2336MSC-B2
T2336MSC-B2AG;"Iiyama ProLite T2336MSC-b2AG - LED monitor - 23"" - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - speakers - black";422.06;510.69;;;1409;T2336MSC-B2AG
T2381W-BK;"EIZO FlexScan T2381W-BK - LED monitor - 23"" - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 260 cd/m2 - 1000:1 - 6 ms - DVI-D, VGA, DisplayPort - speakers - black";823.34;996.24;;;1410;T2381W-BK
T2435MSC-B2;"Iiyama ProLite T2435MSC-B2 - LED monitor - 24"" (23.6"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - VA - 250 cd/m2 - 3000:1 - 6 ms - HDMI, DVI-D, DisplayPort - speakers - black";424.88;514.1;;;1411;T2435MSC-B2
T2452MTS-B5;"Iiyama ProLite T2452MTS-B5 - LED monitor - 24"" (23.6"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m2 - 1000:1 - 2 ms - HDMI, DVI-D, VGA - speakers - black";292.23;353.6;;;1412;T2452MTS-B5
T2735MSC-B2;"Iiyama ProLite T2735MSC-B2 - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - A-MVA+ - 255 cd/m2 - 3000:1 - 5 ms - DVI-D, VGA, HDMI (MHL) - speakers - black";510.23;617.38;;;1413;T2735MSC-B2
T3234MSC-B3X;"Iiyama ProLite T3234MSC-B3X - 32"" Class (31.5"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";1857.87;2248.02;;;1414;T3234MSC-B3X
T3M78AA#ABB;"HP 24es - Value Edition - LED monitor - 23.8"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 7 ms - HDMI, VGA - black, natural silver";145.48;176.03;;;1415;T3M78AA#ABB
T3M86AA#ABB;"HP 27es - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 7 ms - 2xHDMI, VGA - natural silver";210;254.1;;;1416;T3M86AA#ABB
T5X84AA#ABB;"HP LD5511 - 55"" Class (54.64"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - D-LED Backlight - black";1297.53;1570.01;;;1417;T5X84AA#ABB
T7B66AA#ABB;"HP EliteDisplay S240uj Wireless Charging Monitor - LED monitor - 23.8"" (23.8"" viewable) - 2560 x 1440 - IPS - 300 cd/m2 - 1000:1 - 5 ms - HDMI, HDMI (MHL), DisplayPort, USB-C - speakers - silver";459.16;555.58;;;1418;T7B66AA#ABB
TC-BRACKET-GY;Eizo - Thin client to monitor mounting bracket - light grey;40.88;49.46;;;1397;TC-BRACKET-GY
TD2220-2;"ViewSonic TD2220-2 - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - 200 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - black";312.89;378.6;;;1396;TD2220-2
TD2421-EU;"ViewSonic TD2421 - LED monitor - 24"" (23.54"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - MVA - 200 cd/m2 - 3000:1 - 5 ms - HDMI, DVI, VGA - speakers";359.94;435.53;;;1395;TD2421-EU
TD-E323;"Toshiba TD-E323 - 32"" Class - TD-E3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - matte black";552.48;668.5;;;1383;TD-E323
TD-E323E;"Toshiba TD-E323E - 32"" Class - TD-E3(E) Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - matte black";644.82;780.23;;;1374;TD-E323E
TD-E433;"Toshiba TD-E433 - 43"" Class - TD-E3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - matte black";714.96;865.1;;;1375;TD-E433
TD-E433E;"Toshiba TD-E433E - 43"" Class - TD-E3(E) Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - matte black";801.87;970.26;;;1376;TD-E433E
TD-E493;"Toshiba TD-E493 - 49"" Class - TD-E3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - matte black";830.56;1004.98;;;1377;TD-E493
TD-E493E;"Toshiba TD-E493E - 49"" Class - TD-E3(E) Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - matte black";949.53;1148.93;;;1378;TD-E493E
TD-E553;"Toshiba TD-E553 - 55"" Class - TD-E3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - matte black";994.61;1203.48;;;1379;TD-E553
TD-E553E;"Toshiba TD-E553E - 55"" Class - TD-E3(E) Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - matte black";1081.47;1308.58;;;1380;TD-E553E
TD-E653;"Toshiba TD-E653 - 65"" Class - TD-E3 Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - direct-lit LED - matte black";1502.36;1817.86;;;1381;TD-E653
TD-E653E;"Toshiba TD-E653E - 65"" Class - TD-E3(E) Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - direct-lit LED - matte black";1824.39;2207.51;;;1382;TD-E653E
TD-Y493M;"Toshiba TD-Y493M - 49"" Class - TD-Y3 series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";2088.23;2526.76;;;1384;TD-Y493M
TD-Y553M;"Toshiba TD-Y553M - 55"" Class - TD-Y3 series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - local dimming, direct-lit LED - black";2314.77;2800.87;;;1394;TD-Y553M
TD-P433;"Toshiba TD-P433 - 43"" Class - TD-P3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";878.99;1063.58;;;1385;TD-P433
TD-P433E;"Toshiba TD-P433E - 43"" Class - TD-P3E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";994.61;1203.48;;;1386;TD-P433E
TD-P493;"Toshiba TD-P493 - 49"" Class - TD-P3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1043.04;1262.08;;;1387;TD-P493
TD-P493E;"Toshiba TD-P493E - 49"" Class - TD-P3E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1141.45;1381.15;;;1388;TD-P493E
TD-P553;"Toshiba TD-P553 - 55"" Class - TD-P3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1338.32;1619.37;;;1389;TD-P553
TD-P553E;"Toshiba TD-P553E - 55"" Class - TD-P3E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1486.73;1798.94;;;1390;TD-P553E
TD-P863E;"Toshiba TD-P863E - 86"" Class - TD-P3E Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160";6684.53;8088.28;;;1391;TD-P863E
TD-Q433;"Toshiba TD-Q433 - 43"" Class - TD-Q3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1043.04;1262.08;;;1392;TD-Q433
TD-Q433E;"Toshiba TD-Q433E - 43"" Class - TD-Q3E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1125.84;1362.27;;;1393;TD-Q433E
TD-Q493;"Toshiba TD-Q493 - 49"" Class - TD-Q3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1199.27;1451.12;;;1419;TD-Q493
TD-Q493E;"Toshiba TD-Q493E - 49"" Class - TD-Q3E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1289.88;1560.75;;;1421;TD-Q493E
TD-Q553;"Toshiba TD-Q553 - 55"" Class - TD-Q3 Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1707.01;2065.48;;;1468;TD-Q553
TD-Q553E;"Toshiba TD-Q553E - 55"" Class - TD-Q3E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1789.82;2165.68;;;1422;TD-Q553E
TD-U852;"Toshiba TD-U852 - 85"" Class - TD-U Ultra Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - direct-lit LED";12203.35;14766.05;;;1447;TD-U852
TD-U852TS;"Toshiba TD-U852TS - 85"" Class - TD-U Ultra Series LED display - digital signage - with touchscreen - 4K UHD (2160p) 3840 x 2160 - direct-lit LED";15682.36;18975.66;;;1448;TD-U852TS
TE5564MIS-B1AG;"Iiyama ProLite TE5564MIS-B1AG - 55"" Class (54.6"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";2300.48;2783.58;;;1449;TE5564MIS-B1AG
TF1015MC-B1;"Iiyama ProLite TF1015MC-B1 - LED monitor - 10.1"" - open frame - touchscreen - 1280 x 800 - VA - 500 cd/m2 - 1300:1 - 25 ms - HDMI, VGA, DisplayPort - black";410.74;497;;;1450;TF1015MC-B1
TF1515MC-B1;"Iiyama ProLite TF1515MC-B1 - 15"" Class LED display - digital signage - with touchscreen 1024 x 768 - edge-lit - black";586.23;709.34;;;1451;TF1515MC-B1
TF1534MC-B1X;"Iiyama ProLite TF1534MC-B1X - LED monitor - 15"" - open frame - touchscreen - 1024 x 768 - TN - 350 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - black";497.59;602.08;;;1452;TF1534MC-B1X
TF1732MC-1;"Iiyama ProLite TF1732MC-1 - LED monitor - 17"" - open frame - touchscreen - 1280 x 1024 - TN - 225 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - black";415.67;502.96;;;1453;TF1732MC-1
TF1734MC-B1X;"Iiyama ProLite TF1734MC-B1X - LED monitor - 17"" - open frame - touchscreen - 1280 x 1024 - TN - 225 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - black";472.58;571.82;;;1454;TF1734MC-B1X
TF1734MC-B5X;"Iiyama ProLite TF1734MC-B5X - LED monitor - 17"" - open frame - touchscreen - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - black, matte";546.69;661.49;;;1455;TF1734MC-B5X
TF1932MC-1;"Iiyama ProLite TF1932MC-B1 - LED monitor - 19"" - open frame - touchscreen - 1280 x 1024 - TN - 225 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - black";497.71;602.23;;;1456;TF1932MC-1
TF1934MC-B2X;"Iiyama ProLite TF1934MC-B2X - LED monitor - 19"" - open frame - touchscreen - 1280 x 1024 - IPS - 225 cd/m2 - 1000:1 - 14 ms - DVI-D, VGA - black";590.36;714.34;;;1457;TF1934MC-B2X
TF1934MC-B5X;"Iiyama ProLite TF1934MC-B5X - LED monitor - 19"" - open frame - touchscreen - 1280 x 1024 SXGA - IPS - 250 cd/m2 - 1000:1 - 14 ms - HDMI, VGA, DisplayPort - matte black";627.41;759.17;;;1458;TF1934MC-B5X
TF2215MC-B1;"Iiyama ProLite TF2215MC-B1 - LED monitor - 21.5"" - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 14 ms - HDMI, VGA, DisplayPort - black";569.35;688.91;;;1459;TF2215MC-B1
TF2234MC-B1;"Iiyama ProLite TF2234MC-B1 - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 225 cd/m2 - 1000:1 - 8 ms - DVI-D, VGA - black";531;642.51;;;1460;TF2234MC-B1
TF2234MC-B1AGB;"Iiyama ProLite TF2234MC-B1AGB - LED monitor - 22"" (21.5"" viewable) - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 300 cd/m2 - 1000:1 - 14 ms - DVI-D, VGA - black";697.59;844.08;;;1461;TF2234MC-B1AGB
TF2234MC-B1X;"Iiyama ProLite TF2234MC-B1X - LED monitor - 21.5"" - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 225 cd/m2 - 1000:1 - 8 ms - DVI-D, VGA - black";542.17;656.03;;;1462;TF2234MC-B1X
TF2234MC-B3AGB;"Iiyama ProLite TF2234MC-B3AGB - LED monitor - 22"" (21.5"" viewable) - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 350 cd/m2 - 1000:1 - 8 ms - DVI-D, VGA - black";697.59;844.08;;;1463;TF2234MC-B3AGB
TF2234MC-B3X;"Iiyama ProLite TF2234MC-B3X - LED monitor - 22"" (21.5"" viewable) - open frame - touchscreen - 1920 x 1080 Full HD - IPS - 250 cd/m2 - 1000:1 - 8 ms - DVI-D, VGA - black";579.25;700.89;;;1464;TF2234MC-B3X
TF2234MC-B5AGB;"Iiyama ProLite TF2234MC-B5AGB - LED monitor - 22"" (21.5"" viewable) - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 350 cd/m2 - 1000:1 - 8 ms - HDMI, VGA, DisplayPort - black";737.88;892.83;;;1465;TF2234MC-B5AGB
TF2415MC-B1;"Iiyama ProLite TF2415MC-B1 - LED monitor - 23.8"" - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - VA - 250 cd/m2 - 3000:1 - 16 ms - HDMI, VGA, DisplayPort - black";723.71;875.69;;;1466;TF2415MC-B1
TF2738MSC-B1;"Iiyama ProLite TF2738MSC-B1 - LED monitor - 27"" - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - A-MVA+ - 300 cd/m2 - 3000:1 - 5 ms - HDMI, DVI, DisplayPort - speakers - black";725.13;877.41;;;1467;TF2738MSC-B1
TF3222MC-B1;"Iiyama ProLite TF3222MC-B1 - LED monitor - 32"" (31.5"" viewable) - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - A-MVA3 - 500 cd/m2 - 3000:1 - 8 ms - DVI-D, VGA - black";1103.27;1334.96;;;1446;TF3222MC-B1
TF3237MSC-B2AG;"Iiyama ProLite TF3237MSC-B2AG - 32"" Class (31.5"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1448.44;1752.61;;;1445;TF3237MSC-B2AG
TF3237MSC-B3AG;"Iiyama ProLite TF3237MSC-B3AG - 32"" Class (31.5"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1538.82;1861.97;;;1444;TF3237MSC-B3AG
TF3237MSC-W3AG;"Iiyama ProLite TF3237MSC-W3AG - 32"" Class (31.5"" viewable) LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - white";1538.82;1861.97;;;1432;TF3237MSC-W3AG
TF3238MSC-B1AG;"Iiyama ProLite TF3238MSC-B1AG - 32"" Class (31.5"" viewable) LED display - digital signage - with touchscreen 1920 x 1080 - edge-lit - black";1538.82;1861.97;;;1423;TF3238MSC-B1AG
TF4237MSC-B1AG;"Iiyama ProLite TF4237MSC-B1AG - 42"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";2198.25;2659.88;;;1424;TF4237MSC-B1AG
TF4237MSC-B2AG;"Iiyama ProLite TF4237MSC-B2AG - 42"" Class LED display - digital signage / interactive communication - with touchscreen - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";2057.14;2489.14;;;1425;TF4237MSC-B2AG
TF4237MSC-B3AG;"Iiyama ProLite TF4237MSC-B3AG - 42"" Class LED display - digital signage / interactive communication - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";1901.87;2301.26;;;1426;TF4237MSC-B3AG
